breed,category,characteristic,star,image_src,dog_page
Labrastaff, Health And Grooming Needs,Amount Of Shedding,4,https://dogtime.com/assets/uploads/gallery/labrastaff-mixed-dog-breed-pictures/labrastaff-mixed-dog-breed-picture-2.jpg,https://dogtime.com/dog-breeds/labrastaff
Labrastaff, Health And Grooming Needs,Drooling Potential,3,https://dogtime.com/assets/uploads/gallery/labrastaff-mixed-dog-breed-pictures/labrastaff-mixed-dog-breed-picture-2.jpg,https://dogtime.com/dog-breeds/labrastaff
Labrastaff, Health And Grooming Needs,Easy To Groom,3,https://dogtime.com/assets/uploads/gallery/labrastaff-mixed-dog-breed-pictures/labrastaff-mixed-dog-breed-picture-2.jpg,https://dogtime.com/dog-breeds/labrastaff
Labrastaff, Health And Grooming Needs,General Health,4,https://dogtime.com/assets/uploads/gallery/labrastaff-mixed-dog-breed-pictures/labrastaff-mixed-dog-breed-picture-2.jpg,https://dogtime.com/dog-breeds/labrastaff
Labrastaff, Health And Grooming Needs,Potential For Weight Gain,4,https://dogtime.com/assets/uploads/gallery/labrastaff-mixed-dog-breed-pictures/labrastaff-mixed-dog-breed-picture-2.jpg,https://dogtime.com/dog-breeds/labrastaff
Labrastaff, Health And Grooming Needs,Size,4,https://dogtime.com/assets/uploads/gallery/labrastaff-mixed-dog-breed-pictures/labrastaff-mixed-dog-breed-picture-2.jpg,https://dogtime.com/dog-breeds/labrastaff
Labrastaff, Trainability,Easy To Train,2,https://dogtime.com/assets/uploads/gallery/labrastaff-mixed-dog-breed-pictures/labrastaff-mixed-dog-breed-picture-2.jpg,https://dogtime.com/dog-breeds/labrastaff
Labrastaff, Trainability,Intelligence,4,https://dogtime.com/assets/uploads/gallery/labrastaff-mixed-dog-breed-pictures/labrastaff-mixed-dog-breed-picture-2.jpg,https://dogtime.com/dog-breeds/labrastaff
Labrastaff, Trainability,Potential For Mouthiness,3,https://dogtime.com/assets/uploads/gallery/labrastaff-mixed-dog-breed-pictures/labrastaff-mixed-dog-breed-picture-2.jpg,https://dogtime.com/dog-breeds/labrastaff
Labrastaff, Trainability,Prey Drive,3,https://dogtime.com/assets/uploads/gallery/labrastaff-mixed-dog-breed-pictures/labrastaff-mixed-dog-breed-picture-2.jpg,https://dogtime.com/dog-breeds/labrastaff
Labrastaff, Trainability,Tendency To Bark Or Howl,3,https://dogtime.com/assets/uploads/gallery/labrastaff-mixed-dog-breed-pictures/labrastaff-mixed-dog-breed-picture-2.jpg,https://dogtime.com/dog-breeds/labrastaff
Labrastaff, Trainability,Wanderlust Potential,4,https://dogtime.com/assets/uploads/gallery/labrastaff-mixed-dog-breed-pictures/labrastaff-mixed-dog-breed-picture-2.jpg,https://dogtime.com/dog-breeds/labrastaff
Labrastaff, Physical Needs,Energy Level,4,https://dogtime.com/assets/uploads/gallery/labrastaff-mixed-dog-breed-pictures/labrastaff-mixed-dog-breed-picture-2.jpg,https://dogtime.com/dog-breeds/labrastaff
Labrastaff, Physical Needs,Intensity,3,https://dogtime.com/assets/uploads/gallery/labrastaff-mixed-dog-breed-pictures/labrastaff-mixed-dog-breed-picture-2.jpg,https://dogtime.com/dog-breeds/labrastaff
Labrastaff, Physical Needs,Exercise Needs,4,https://dogtime.com/assets/uploads/gallery/labrastaff-mixed-dog-breed-pictures/labrastaff-mixed-dog-breed-picture-2.jpg,https://dogtime.com/dog-breeds/labrastaff
Labrastaff, Physical Needs,Potential For Playfulness,4,https://dogtime.com/assets/uploads/gallery/labrastaff-mixed-dog-breed-pictures/labrastaff-mixed-dog-breed-picture-2.jpg,https://dogtime.com/dog-breeds/labrastaff
Keeshond, Adaptability,Adapts Well To Apartment Living,4,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Adaptability,Good For Novice Owners,4,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Adaptability,Sensitivity Level,5,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Adaptability,Tolerates Being Alone,1,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Adaptability,Tolerates Cold Weather,5,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Adaptability,Tolerates Hot Weather,3,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, All Around Friendliness,Affectionate With Family,5,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, All Around Friendliness,Kid-Friendly,5,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, All Around Friendliness,Dog Friendly,4,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, All Around Friendliness,Friendly Toward Strangers,4,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Health And Grooming Needs,Amount Of Shedding,5,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Health And Grooming Needs,Drooling Potential,1,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Health And Grooming Needs,Easy To Groom,3,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Health And Grooming Needs,General Health,3,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Health And Grooming Needs,Potential For Weight Gain,4,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Health And Grooming Needs,Size,3,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Trainability,Easy To Train,4,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Trainability,Intelligence,4,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Trainability,Potential For Mouthiness,3,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Trainability,Prey Drive,3,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Trainability,Tendency To Bark Or Howl,4,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Trainability,Wanderlust Potential,2,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Physical Needs,Energy Level,4,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Physical Needs,Intensity,3,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Physical Needs,Exercise Needs,3,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Keeshond, Physical Needs,Potential For Playfulness,5,https://dogtime.com/assets/uploads/gallery/keeshond-dog-breed-pictures/6-senior.jpg,https://dogtime.com/dog-breeds/keeshond
Karelian Bear Dog, Adaptability,Adapts Well To Apartment Living,2,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Adaptability,Good For Novice Owners,1,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Adaptability,Sensitivity Level,4,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Adaptability,Tolerates Being Alone,2,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Adaptability,Tolerates Cold Weather,5,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Adaptability,Tolerates Hot Weather,3,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, All Around Friendliness,Affectionate With Family,4,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, All Around Friendliness,Kid-Friendly,3,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, All Around Friendliness,Dog Friendly,1,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, All Around Friendliness,Friendly Toward Strangers,2,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Health And Grooming Needs,Amount Of Shedding,3,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Health And Grooming Needs,Drooling Potential,1,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Health And Grooming Needs,Easy To Groom,4,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Health And Grooming Needs,General Health,4,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Health And Grooming Needs,Potential For Weight Gain,2,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Health And Grooming Needs,Size,3,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Trainability,Easy To Train,2,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Trainability,Intelligence,4,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Trainability,Potential For Mouthiness,4,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Trainability,Prey Drive,5,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Trainability,Tendency To Bark Or Howl,4,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Trainability,Wanderlust Potential,5,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Physical Needs,Energy Level,4,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Physical Needs,Intensity,5,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Physical Needs,Exercise Needs,4,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Karelian Bear Dog, Physical Needs,Potential For Playfulness,4,https://dogtime.com/assets/uploads/gallery/karelian-bear-dog-breed-pictures/karelian-bear-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/karelian-bear-dog
Lab Pointer, Adaptability,Adapts Well To Apartment Living,1,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Adaptability,Good For Novice Owners,4,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Adaptability,Sensitivity Level,3,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Adaptability,Tolerates Being Alone,1,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Adaptability,Tolerates Cold Weather,4,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Adaptability,Tolerates Hot Weather,4,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, All Around Friendliness,Affectionate With Family,5,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, All Around Friendliness,Kid-Friendly,4,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, All Around Friendliness,Dog Friendly,3,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, All Around Friendliness,Friendly Toward Strangers,4,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Health And Grooming Needs,Amount Of Shedding,2,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Health And Grooming Needs,Drooling Potential,2,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Health And Grooming Needs,Easy To Groom,4,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Health And Grooming Needs,General Health,4,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Health And Grooming Needs,Potential For Weight Gain,4,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Health And Grooming Needs,Size,4,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Trainability,Easy To Train,5,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Trainability,Intelligence,4,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Trainability,Potential For Mouthiness,2,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Trainability,Prey Drive,4,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Trainability,Tendency To Bark Or Howl,2,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Trainability,Wanderlust Potential,4,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Physical Needs,Energy Level,5,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Physical Needs,Intensity,3,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
Lab Pointer, Physical Needs,Exercise Needs,5,https://dogtime.com/assets/uploads/gallery/lab-pointer-mixed-dog-breed-pictures/lab-pointer-mixed-dog-breed-pictures-4.jpg,https://dogtime.com/dog-breeds/lab-pointer
