breed,category,characteristic,star,image_src
Jackshund, Physical Needs,Energy Level,4,https://dogtime.com/assets/uploads/gallery/jackshund-mixed-dog-breed-pictures/jackshund-mixed-dog-breed-pictures-4.jpg
Jackshund, Physical Needs,Intensity,4,https://dogtime.com/assets/uploads/gallery/jackshund-mixed-dog-breed-pictures/jackshund-mixed-dog-breed-pictures-4.jpg
Jackshund, Physical Needs,Exercise Needs,4,https://dogtime.com/assets/uploads/gallery/jackshund-mixed-dog-breed-pictures/jackshund-mixed-dog-breed-pictures-4.jpg
Jackshund, Physical Needs,Potential For Playfulness,5,https://dogtime.com/assets/uploads/gallery/jackshund-mixed-dog-breed-pictures/jackshund-mixed-dog-breed-pictures-4.jpg
Jack Chi, Adaptability,Adapts Well To Apartment Living,4,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Adaptability,Good For Novice Owners,2,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Adaptability,Sensitivity Level,3,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Adaptability,Tolerates Being Alone,3,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Adaptability,Tolerates Cold Weather,2,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Adaptability,Tolerates Hot Weather,4,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, All Around Friendliness,Affectionate With Family,4,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, All Around Friendliness,Kid-Friendly,5,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, All Around Friendliness,Dog Friendly,4,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, All Around Friendliness,Friendly Toward Strangers,3,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Health And Grooming Needs,Amount Of Shedding,2,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Health And Grooming Needs,Drooling Potential,2,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Health And Grooming Needs,Easy To Groom,5,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Health And Grooming Needs,General Health,4,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Health And Grooming Needs,Potential For Weight Gain,4,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Health And Grooming Needs,Size,2,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Trainability,Easy To Train,2,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Trainability,Intelligence,4,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Trainability,Potential For Mouthiness,2,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Trainability,Prey Drive,4,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Trainability,Tendency To Bark Or Howl,2,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Trainability,Wanderlust Potential,4,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Physical Needs,Energy Level,4,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Physical Needs,Intensity,4,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Physical Needs,Exercise Needs,4,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack Chi, Physical Needs,Potential For Playfulness,5,https://dogtime.com/assets/uploads/gallery/jack-chi-mixed-dog-breed-pictures/jack-chi-mixed-dog-breed-pictures-2.jpg
Jack-A-Poo, Adaptability,Adapts Well To Apartment Living,4,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Adaptability,Good For Novice Owners,4,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Adaptability,Sensitivity Level,4,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Adaptability,Tolerates Being Alone,2,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Adaptability,Tolerates Cold Weather,4,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Adaptability,Tolerates Hot Weather,4,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, All Around Friendliness,Affectionate With Family,5,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, All Around Friendliness,Kid-Friendly,5,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, All Around Friendliness,Dog Friendly,5,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, All Around Friendliness,Friendly Toward Strangers,4,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Health And Grooming Needs,Amount Of Shedding,2,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Health And Grooming Needs,Drooling Potential,1,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Health And Grooming Needs,Easy To Groom,2,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Health And Grooming Needs,General Health,3,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Health And Grooming Needs,Potential For Weight Gain,4,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Health And Grooming Needs,Size,2,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Trainability,Easy To Train,4,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Trainability,Intelligence,5,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Trainability,Potential For Mouthiness,4,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Trainability,Prey Drive,4,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Trainability,Tendency To Bark Or Howl,3,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Trainability,Wanderlust Potential,4,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Physical Needs,Energy Level,5,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Physical Needs,Intensity,4,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Physical Needs,Exercise Needs,5,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Jack-A-Poo, Physical Needs,Potential For Playfulness,5,https://dogtime.com/assets/uploads/gallery/jack-a-poo-mixed-dog-breed-pictures/jack-a-poo-mixed-dog-breed-pictures-3.jpg
Italian Greyhound, Adaptability,Adapts Well To Apartment Living,5,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Adaptability,Good For Novice Owners,5,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Adaptability,Sensitivity Level,5,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Adaptability,Tolerates Being Alone,1,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Adaptability,Tolerates Cold Weather,1,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Adaptability,Tolerates Hot Weather,3,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, All Around Friendliness,Affectionate With Family,5,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, All Around Friendliness,Kid-Friendly,5,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, All Around Friendliness,Dog Friendly,4,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, All Around Friendliness,Friendly Toward Strangers,4,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Health And Grooming Needs,Amount Of Shedding,2,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Health And Grooming Needs,Drooling Potential,1,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Health And Grooming Needs,Easy To Groom,5,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Health And Grooming Needs,General Health,3,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Health And Grooming Needs,Potential For Weight Gain,2,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Health And Grooming Needs,Size,2,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Trainability,Easy To Train,3,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Trainability,Intelligence,3,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Trainability,Potential For Mouthiness,4,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Trainability,Prey Drive,5,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Trainability,Tendency To Bark Or Howl,3,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Trainability,Wanderlust Potential,3,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Physical Needs,Energy Level,4,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Physical Needs,Intensity,2,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Physical Needs,Exercise Needs,4,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Italian Greyhound, Physical Needs,Potential For Playfulness,4,https://dogtime.com/assets/uploads/gallery/italian-greyhound-dog-breed-pictures/1-puppy.jpg
Irish Wolfhound, Adaptability,Adapts Well To Apartment Living,1,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Adaptability,Good For Novice Owners,2,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Adaptability,Sensitivity Level,3,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Adaptability,Tolerates Being Alone,2,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Adaptability,Tolerates Cold Weather,4,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Adaptability,Tolerates Hot Weather,2,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, All Around Friendliness,Affectionate With Family,5,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, All Around Friendliness,Kid-Friendly,5,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, All Around Friendliness,Dog Friendly,5,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, All Around Friendliness,Friendly Toward Strangers,5,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Health And Grooming Needs,Amount Of Shedding,3,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Health And Grooming Needs,Drooling Potential,1,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Health And Grooming Needs,Easy To Groom,3,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Health And Grooming Needs,General Health,1,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Health And Grooming Needs,Potential For Weight Gain,3,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Health And Grooming Needs,Size,5,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Trainability,Easy To Train,3,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Trainability,Intelligence,4,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Trainability,Potential For Mouthiness,3,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Trainability,Prey Drive,5,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Trainability,Tendency To Bark Or Howl,1,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Trainability,Wanderlust Potential,3,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Physical Needs,Energy Level,2,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Physical Needs,Intensity,2,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Physical Needs,Exercise Needs,4,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Wolfhound, Physical Needs,Potential For Playfulness,4,https://dogtime.com/assets/uploads/gallery/irish-wolfhound-dog-breed-pictures/1-size.jpg
Irish Terrier, Adaptability,Adapts Well To Apartment Living,3,https://dogtime.com/assets/uploads/gallery/irish-terrier-dogs-and-puppies/irish-terrier-1.jpg
Irish Terrier, Adaptability,Good For Novice Owners,2,https://dogtime.com/assets/uploads/gallery/irish-terrier-dogs-and-puppies/irish-terrier-1.jpg
Irish Terrier, Adaptability,Sensitivity Level,3,https://dogtime.com/assets/uploads/gallery/irish-terrier-dogs-and-puppies/irish-terrier-1.jpg
Irish Terrier, Adaptability,Tolerates Being Alone,2,https://dogtime.com/assets/uploads/gallery/irish-terrier-dogs-and-puppies/irish-terrier-1.jpg
Irish Terrier, Adaptability,Tolerates Cold Weather,4,https://dogtime.com/assets/uploads/gallery/irish-terrier-dogs-and-puppies/irish-terrier-1.jpg
Irish Terrier, Adaptability,Tolerates Hot Weather,4,https://dogtime.com/assets/uploads/gallery/irish-terrier-dogs-and-puppies/irish-terrier-1.jpg
Irish Terrier, All Around Friendliness,Affectionate With Family,5,https://dogtime.com/assets/uploads/gallery/irish-terrier-dogs-and-puppies/irish-terrier-1.jpg
